geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr3g0114211	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.87056286404396	3.9207408494058e-09	notDEG	-0.622573320749546	0.559948691795352	notDEG	-0.461567728479903	0.446813422437599	NA	Putative laccase	GO:0046274;GO:0005507;GO:0048046;GO:0052716	Medtr3g071890	NA	laccase/diphenol oxidase family protein	GO:0009809;GO:0046274;GO:0055114	GO:0048046;GO:0009809;GO:0052716;GO:0055114;GO:0005507;GO:0046274	apoplast;lignin synthesis;p-diphenol:oxygen oxidoreductase activity;oxidoreductase process;copper binding;lignin degradation
MtrunA17_Chr3g0116521	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.23764474645385	0.00315509948341928	notDEG	-0.111044618205476	1.0	notDEG	-0.145074946528615	0.883599074662376	NA	Putative pectate lyase	GO:0005618;GO:0030570;GO:0046872;GO:0045490	Medtr3g075320	NA	pectate lyase family protein	GO:0045490	GO:0046872;GO:0045490;GO:0005618;GO:0030570	metal binding;pectin degradation;cell wall;pectate lyase activity
MtrunA17_Chr3g0121011	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	2.66323516107847	3.1618926336751e-13	notDEG	-1.51915759372908	0.459823215561796	notDEG	0.197724031027273	0.929874358896616	NA	putative protein	NA	NA	NA	NA	NA		NA
MtrunA17_Chr3g0124281	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.65615879758335	3.6230749597898e-10	notDEG	-0.678324766667617	0.267291766895513	notDEG	-0.515357894264397	0.223112765873255	MtPLAT8	PLAT-domain  8	GO:0005737;GO:0004096;GO:0005515;GO:0020037;GO:0098869	Medtr3g087510	PLAT2	PLAT-plant-stress protein	GO:0009409;GO:0009414;GO:0009651;GO:0040008;GO:0055114;GO:0098869	GO:0005737;GO:0005515;GO:0020037;GO:0040008;GO:0009414;GO:0055114;GO:0009651;GO:0004096;GO:0009409;GO:0098869	cytoplasm;protein amino acid binding;haem binding;regulation of growth;response to thirst;oxidoreductase process;salinity response;catalase reaction;response to cold;cellular oxidant detoxification
MtrunA17_Chr3g0125961	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.965881109646479	0.00112066344509307	notDEG	0.418999793796593	0.713718481037993	notDEG	-0.15824272672434	0.701353496709011	NA	Putative alcohol dehydrogenase	GO:0008270;GO:0016192;GO:0046294;GO:0051903;GO:0005829;GO:0004024	Medtr3g089977	NA	zinc-binding alcohol dehydrogenase family protein	GO:0055114	GO:0046294;GO:0016192;GO:0008270;GO:0055114;GO:0004024;GO:0005829;GO:0051903	methanal catabolism;vesicular transport;Zn binding;oxidoreductase process;alcohol dehydrogenase activity, zinc-dependent;cytosol;S-
MtrunA17_Chr3g0126181	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.60760422082159	2.15244174704155e-10	notDEG	-0.335874525935705	0.51819662933627	notDEG	-0.287190537320131	0.32974382590719	NA	Putative protein kinase RLK-Pelle-LRR-XI-1 family	GO:0005886;GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	Medtr3g090480	NA	LRR receptor-like kinase	GO:0006468;GO:0016310	GO:0016310;GO:0005515;GO:0006468;GO:0005524;GO:0004672;GO:0005886;GO:0016021	phosphorylation;protein amino acid binding;protein amino acid phosphorylation;MgATP binding;protein kinase activity;plasmalemma;membrane
MtrunA17_Chr3g0128771	cluster14	up	moderate	Promoter (2-3kb)	up(cluster_match)	1.11676597017096	0.000247267647545564	notDEG	-0.109452075768793	0.963154306484514	notDEG	-0.415496363221441	0.184133737749248	NA	Putative transcription factor C2H2 family	GO:0016021	Medtr3g094000	NA	RING-H2 zinc finger protein	NA	GO:0016021	membrane
MtrunA17_Chr3g0131541	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.787900605292101	0.00362350482412387	notDEG	-0.582661179219102	0.30888281006362	notDEG	0.0700354320388384	0.92295087765875	NA	putative protein	GO:0016740	Medtr3g098490	NA	transferring glycosyl group transferase	NA	GO:0016740	transferase activity
MtrunA17_Chr4g0008731	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.928098358920968	0.0227966002702346	notDEG	0.372612723104316	0.993344189245692	notDEG	1.07933139364354	0.526133412611709	NA	putative protein	NA	Medtr4g019710	NA	plant/T7H20-70 protein	NA		NA
MtrunA17_Chr4g0034291	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	2.50673183820172	1.37420574222586e-05	notDEG	NA	NA	notDEG	NA	NA	NA	Putative PADRE domain-containing protein	NA	Medtr4g068850	NA	DUF4228 domain protein	NA		NA
MtrunA17_Chr4g0037221	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	0.68641231173158	0.0163091879741674	notDEG	0.0569816559929449	1.0	notDEG	-0.238822554879912	0.421437857978356	NA	Putative tripeptidyl-peptidase II	GO:0008240;GO:0048046;GO:0006508;GO:0004252	Medtr4g073540	SLP2	subtilisin-like serine protease	GO:0006508	GO:0048046;GO:0004252;GO:0006508;GO:0008240	apoplast;serine-type endopeptidase activity;peptidolysis;tripeptidyl-peptidase activity
MtrunA17_Chr4g0041041	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.10982858192902	0.000190318960013839	notDEG	0.145347034310097	0.982124074673233	notDEG	-0.319255654553583	0.607132625584175	NA	Putative erythromycin 3''-O-methyltransferase	GO:0005634;GO:0046983;GO:0102307;GO:0102308;GO:0032259	Medtr4g079750	NA	CMV 1a interacting protein	GO:0044710;GO:0032259	GO:0044710;GO:0032259;GO:0046983;GO:0005634;GO:0102308;GO:0102307	metabolic process;methylation;protein dimerization activity;cell nucleus;erythromycin D 3''-o-methyltransferase activity;erythromycin C 3''-o-methyltransferase activity
MtrunA17_Chr4g0055191	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.10887345059346	0.000457338312281046	notDEG	-0.115904844793613	0.977924187750259	notDEG	0.591825002338978	0.108487916091044	NA	Putative Zf-FLZ domain, FCS-Like Zinc finger 1/2/3	NA	Medtr4g099050	NA	ethphon-induced protein	NA		NA
MtrunA17_Chr4g0060971	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.925490675462979	4.64047615210135e-05	notDEG	-0.724049166823696	0.974923177564448	notDEG	0.0	1.0	NA	Putative F-box domain-containing protein	GO:0005515	Medtr4g108820	NA	F-box protein interaction domain protein	NA	GO:0005515	protein amino acid binding
MtrunA17_Chr4g0067031	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.688561856925476	0.00397847404089516	notDEG	0.0710767464577007	1.0	notDEG	0.13068858418622	0.925947982550364	MtCUL1	cullin 1	GO:0031461;GO:0004842;GO:0016301;GO:0031625;GO:0006511;GO:0016310;GO:0016567	Medtr4g119422	NA	cullin-like protein	GO:0043432	GO:0031461;GO:0016310;GO:0016567;GO:0031625;GO:0043432;GO:0006511;GO:0016301;GO:0004842	cullin complex;phosphorylation;protein ubiquitylation;ubiquitin ligase binding;ubiquitin-dependent protein catabolic process;ubiquitin-dependent proteolysis;phosphokinase activity;ubiquitin-protein transferase activity
MtrunA17_Chr5g0394341	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.774315143592895	0.00289226988761829	notDEG	-0.529616930516027	0.644580082058218	notDEG	-0.603546544875843	0.279317196740549	MtSTP13_3|MtSTP13.1 	sugar transport protein 	GO:0015145;GO:0016021;GO:0015749	Medtr5g006070	STP13	sugar porter (SP) family MFS transporter	GO:0044765;GO:0008644;GO:0009414;GO:0009651;GO:0009737;GO:0035428;GO:0046323;GO:0090662;GO:1904659	GO:0015145;GO:0008644;GO:0046323;GO:1904659;GO:0009737;GO:0044765;GO:0009414;GO:0035428;GO:0009651;GO:0015749;GO:0016021;GO:0090662	monosaccharide transmembrane transporter activity;carbohydrate transport;glucose uptake;glucose transmembrane transport;response to abscisic acid stimulus;transport;response to thirst;hexose transmembrane transport;salinity response;monosaccharide transmembrane transport;membrane;transmembrane transport
MtrunA17_Chr5g0396641	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.29860069055935	1.9052167559649e-05	notDEG	-0.309918934692877	0.624736456650906	notDEG	0.223308402308877	0.516950565764842	NA	putative protein	NA	Medtr5g009260	NA	hypothetical protein	GO:0006165;GO:0006183;GO:0006228;GO:0006241	GO:0006165;GO:0006183;GO:0006228;GO:0006241	nucleoside diphosphate phosphorylation;GTP synthesis;UTP synthesis;CTP synthesis
MtrunA17_Chr5g0400051	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.783551265418579	0.000606611892582175	notDEG	-0.473136735794261	0.171761610724339	notDEG	4.38693379710029e-05	1.0	NA	Putative Zf-FLZ domain, FCS-Like Zinc finger 1/2/3	GO:0008270;GO:0006355	Medtr5g013770	NA	ethphon-induced protein	GO:0006355	GO:0006355;GO:0008270	regulation of transcription, DNA-templated;Zn binding
MtrunA17_Chr5g0400361	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	2.36971540421351	7.31149598206363e-34	notDEG	-0.0945336465704268	0.977443893032522	notDEG	0.233837591285816	0.537781727998792	NA	Putative pyruvate kinase	GO:0009570;GO:0000287;GO:0004743;GO:0005524;GO:0030955;GO:0006096;GO:0016301	Medtr5g014140	PKp3	pyruvate kinase family protein	GO:0006633;GO:0010431;GO:0016310;GO:0046686	GO:0010431;GO:0030955;GO:0009570;GO:0016310;GO:0004743;GO:0005524;GO:0046686;GO:0000287;GO:0006633;GO:0006096;GO:0016301	seed maturation;K ion binding;chloroplast stroma;phosphorylation;pyruvate kinase activity;MgATP binding;response to cadmium;Mg binding;fatty acid synthesis;glycolytic process;phosphokinase activity
MtrunA17_Chr5g0432811	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.604558148527705	0.00205915610424931	notDEG	0.201336918110456	0.669355093967664	notDEG	0.0214878574268687	0.985505568929159	NA	Putative ribose-phosphate diphosphokinase	GO:0000287;GO:0009506;GO:0006164;GO:0004749;GO:0009116;GO:0005829;GO:0016310;GO:0016301;GO:0005886;GO:0006015;GO:0002189	Medtr5g075540	NA	ribose-phosphate pyrophosphokinase	GO:0009116;GO:0009165;GO:0009220;GO:0016310	GO:0016310;GO:0006015;GO:0009165;GO:0004749;GO:0000287;GO:0002189;GO:0006164;GO:0009116;GO:0009220;GO:0009506;GO:0005886;GO:0016301;GO:0005829	phosphorylation;PRPP biosynthetic process;nucleotide synthesis;ribose-phosphate pyrophosphokinase activity;Mg binding;PRPP synthetase complex;purine nucleotide synthesis;nucleoside metabolism;pyrimidine ribonucleotide synthesis;plasmodesmata;plasmalemma;phosphokinase activity;cytosol
MtrunA17_Chr5g0438021	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.39763199038516	4.69764289620602e-08	notDEG	-0.669463157817404	0.804309002985466	notDEG	-0.522537784260134	0.670240936944579	MtPrx22	peroxidase	GO:0005576;GO:0004601;GO:0020037;GO:0046872;GO:0006979;GO:0042744;GO:0098869	Medtr5g083860	NA	class III peroxidase	GO:0006979;GO:0042744;GO:0055114;GO:0098869	GO:0042744;GO:0004601;GO:0006979;GO:0020037;GO:0005576;GO:0055114;GO:0046872;GO:0098869	hydrogen peroxide degradation;peroxidase reaction;response to oxidative stress;haem binding;extracellular;oxidoreductase process;metal binding;cellular oxidant detoxification
MtrunA17_Chr5g0442671	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.15856006997906	0.00294933395742703	notDEG	-0.861148495640536	0.969487318921997	notDEG	-2.23518041919531	0.395356837564765	NA	Putative 15-cis-phytoene synthase	GO:0016117;GO:0016767;GO:0016021;GO:0004310;GO:0051996	Medtr5g090780	NA	squalene/phytoene synthase	GO:0006696;GO:0044711;GO:0016109;GO:0016116;GO:0016117	GO:0016767;GO:0006696;GO:0016116;GO:0016117;GO:0044711;GO:0016109;GO:0004310;GO:0051996;GO:0016021	geranylgeranyl-diphosphate geranylgeranyltransferase activity;ergosterol synthesis;carotenoid metabolism;carotenoid synthesis;biosynthetic process;tetraterpenoid synthesis;farnesyl-diphosphate farnesyltransferase activity;squalene synthase activity;membrane
MtrunA17_Chr6g0450871	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.26763462171398	5.94190464879193e-11	notDEG	-0.405617355188398	0.297342491220977	notDEG	-0.0656514474678058	0.893039664950024	NA	Putative dual-specificity kinase TKL-Pl-4 family	GO:0005524;GO:0004712;GO:0007165;GO:0005737;GO:0004674;GO:0006468;GO:0005886	Medtr6g007603	NA	Serine/Threonine-kinase HT1-like protein	GO:0006468;GO:0016310	GO:0016310;GO:0005737;GO:0004712;GO:0007165;GO:0005524;GO:0005886;GO:0006468;GO:0004674	phosphorylation;cytoplasm;dual-specificity protein kinase;signal transduction;MgATP binding;plasmalemma;protein amino acid phosphorylation;protein serine/threonine kinase activity
MtrunA17_Chr6g0486891	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.626687779447623	0.00198736674894138	notDEG	0.00461584880334264	1.0	notDEG	0.276766620398517	0.113182434207745	NA	Putative cytochrome b5-like heme/steroid binding domain, cytochrome b5, heme-binding protein	GO:0016021;GO:0043231;GO:0004128;GO:0009055;GO:0016213;GO:0020037;GO:0046872;GO:0022900	Medtr6g088690	CB5LP	cytochrome b5-like heme/steroid-binding domain protein	NA	GO:0009055;GO:0043231;GO:0016213;GO:0004128;GO:0020037;GO:0022900;GO:0046872;GO:0016021	electron transfer activity;intracellular membrane-enclosed organelle;linoleoyl-coenzyme A desaturase activity;cytochrome-b5 reductase activity, acting on NAD;haem binding;electron transport chain;metal binding;membrane
MtrunA17_Chr7g0214271	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.633105108630803	4.37197083638231e-07	notDEG	0.130989571115991	0.874096857404811	notDEG	-0.0538256596547974	0.908034431162987	NA	Putative pirin domain, rmlC-like cupin domain superfamily, rmlC-like jelly roll	NA	Medtr7g405830	NA	pirin-like plant protein	NA		NA
MtrunA17_Chr7g0218791	cluster14	up	moderate	Promoter (2-3kb)	up(cluster_match)	1.30523327683564	0.00304946312368412	notDEG	0.454240024402206	0.859034668998768	notDEG	0.738155312824522	0.332110238617577	NA	Putative anthocyanidin 3-O-glucoside 5-O-glucosyltransferase	GO:0043231;GO:0005509;GO:0008194	Medtr7g013180	NA	UDP-glucosyltransferase family protein	GO:0044710;GO:0009813;GO:0052696	GO:0052696;GO:0043231;GO:0008194;GO:0005509;GO:0009813;GO:0044710	flavonoid glucuronoside biosynthetic process;intracellular membrane-enclosed organelle;UDP-glycosyltransferase activity;calcium ion binding;flavonoid synthesis;metabolic process
MtrunA17_Chr7g0219051	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.13424622176998	3.77679810818344e-07	notDEG	0.139783952387337	0.876293349375266	notDEG	0.0707628622652674	0.877391675169241	NA	Putative carboxypeptidase D	GO:0005576;GO:0005773;GO:0004185;GO:0008194;GO:0006508	Medtr7g013790	scpl25	serine carboxypeptidase-like protein	GO:0006508	GO:0004185;GO:0005576;GO:0008194;GO:0006508;GO:0005773	serine carboxypeptidase activity;extracellular;UDP-glycosyltransferase activity;peptidolysis;vacuole
MtrunA17_Chr7g0245381	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	2.26899627445375	0.000173165165347999	notDEG	-0.128338095326343	1.0	notDEG	2.03577473131649	0.224321401065539	NA	Putative Late embryogenesis abundant protein, LEA_2 subgroup	GO:0016021;GO:0046540;GO:0000398	Medtr7g074250	NA	late embryogenesis abundant protein	NA	GO:0016021;GO:0000398;GO:0046540	membrane;nuclear mRNA splicing, via spliceosome;U4/U6.U5 snRNP complex
MtrunA17_Chr7g0246091	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.14999794487837	8.14810297351555e-10	notDEG	0.399776609082984	0.853869360651364	notDEG	-0.648016457808957	0.208247458735234	NA	putative protein	GO:0003676;GO:0003724;GO:0005524;GO:0006401	NA	NA	NA	NA	GO:0003724;GO:0006401;GO:0005524;GO:0003676	ATP-dependent RNA helicase activity;RNA degradation;MgATP binding;nucleic acid binding
MtrunA17_Chr7g0254101	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.58886976683119	0.0280472824460562	notDEG	0.289165174112242	0.600641192622166	notDEG	-0.00724036717907489	1.0	NA	Putative Heat shock protein DnaJ, cysteine-rich domain superfamily	NA	Medtr7g086700	NA	DnaJ/Hsp40 cysteine-rich domain protein, putative	GO:0006468	GO:0006468	protein amino acid phosphorylation
MtrunA17_Chr7g0256431	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.634656005667572	0.000952933254916606	notDEG	0.0712284134560863	0.97479296083815	notDEG	0.418038335125931	0.0490313667706099	NA	Putative pyrroline-5-carboxylate reductase	GO:0000166;GO:0004735;GO:0005737;GO:0055129	Medtr7g090160	P5CR	pyrroline-5-carboxylate reductase	GO:0006561;GO:0006567;GO:0008652;GO:0009408;GO:0009651;GO:0055114;GO:0055129	GO:0000166;GO:0005737;GO:0006561;GO:0009408;GO:0004735;GO:0008652;GO:0055114;GO:0009651;GO:0006567;GO:0055129	nucleotide binding;cytoplasm;proline synthesis;response to heat;pyrroline-5-carboxylate reductase activity;cellular amino acid biosynthetic process;oxidoreductase process;salinity response;threonine degradation;L-proline biosynthetic process
MtrunA17_Chr7g0258501	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.690755031316301	6.60826535972384e-05	notDEG	0.043094315787411	1.0	notDEG	0.179379312331882	0.44669447933064	NA	putative protein	NA	Medtr7g092970	NA	hypothetical protein	GO:0006829;GO:0009624;GO:0010043;GO:0061088;GO:0098660	GO:0006829;GO:0010043;GO:0098660;GO:0061088;GO:0009624	zinc transport;response to zinc;transmembrane inorganic ion transport;regulation of sequestering of zinc ion;response to nematodes
MtrunA17_Chr7g0258851	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.675018093445989	0.00546528133462737	notDEG	-0.122329979285114	0.743902750139508	notDEG	-0.125316612167573	0.455429824853543	NA	Putative trichome birefringence-like domain, PC-Esterase	GO:0016021;GO:0005794;GO:0016413	Medtr7g093450	TBR	Pmr5/Cas1p GDSL/SGNH-like acyl-esterase family protein	GO:0009827;GO:0009834;GO:0030244;GO:0045489;GO:0071554	GO:0009827;GO:0071554;GO:0016413;GO:0009834;GO:0030244;GO:0045489;GO:0005794;GO:0016021	cellulose and pectin-containing cell wall modification;cellular cell wall organization or biogenesis;O-acetyltransferase activity;secondary cell wall biogenesis;cellulose synthesis;pectin synthesis;Golgi complex;membrane
MtrunA17_Chr7g0261971	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.768098061862346	0.00407866981723232	notDEG	0.0286117042671001	1.0	notDEG	-0.265749848234681	0.528954327717822	MtABCG56	ATP-binding cassette (ABC) transporter type G 	GO:0005524;GO:0042626;GO:0055085;GO:0016021;GO:0016787	Medtr7g098320	NA	drug resistance transporter-like ABC domain protein	GO:0044765;GO:0090662	GO:0042626;GO:0016787;GO:0005524;GO:0044765;GO:0055085;GO:0016021;GO:0090662	ATPase activity, coupled to transmembrane movement of substances;hydrolase activity;MgATP binding;transport;membrane transport;membrane;transmembrane transport
MtrunA17_Chr7g0261981	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.68308893543623	4.04329302331744e-11	notDEG	0.504064468033257	0.610968463050929	up(cluster_match)	1.15146035707856	0.000891481732031961	MtABCG57	ATP-binding cassette (ABC) transporter type G 	GO:0005524;GO:0055085;GO:0140359;GO:0016021;GO:0016787	Medtr7g098370	NA	drug resistance transporter-like ABC domain protein	GO:0044765;GO:0090662	GO:0016787;GO:0140359;GO:0005524;GO:0044765;GO:0055085;GO:0016021;GO:0090662	hydrolase activity;ATP-binding cassette transporter;MgATP binding;transport;membrane transport;membrane;transmembrane transport
MtrunA17_Chr7g0264721	cluster14	up	moderate	Promoter (2-3kb)	up(cluster_match)	1.39017498032749	0.0143267567377153	notDEG	0.0720017143076118	1.0	notDEG	0.481588740804125	0.279529351468144	NA	putative protein	NA	Medtr7g102240	NA	DUF4050 family protein	NA		NA
MtrunA17_Chr7g0264731	cluster14	up	moderate	Promoter (1-2kb)	up(cluster_match)	3.38792128474617	1.06275493621147e-07	notDEG	-0.332261731560244	0.871414353629842	notDEG	0.64640850289073	0.384513633549799	NA	Putative xyloglucan:xyloglucosyl transferase	GO:0048046;GO:0005618;GO:0016021;GO:0071555;GO:0004553;GO:0016762;GO:0010411;GO:0042546	Medtr7g102260	NA	xyloglucan endotransglucosylase/hydrolase family protein	GO:0044723;GO:0006073;GO:0044710;GO:0010411;GO:0044039;GO:0042546;GO:0071555	GO:0048046;GO:0005618;GO:0071555;GO:0004553;GO:0016762;GO:0010411;GO:0044723;GO:0006073;GO:0044039;GO:0042546;GO:0016021;GO:0044710	apoplast;cell wall;cellular cell wall organization;O-glucosyl hydrolase activity;endoxyloglucan transferase activity;xyloglucan metabolism;carbohydrate metabolic process;cellular glucan metabolism;cell wall macromolecule catabolic process;cell wall biogenesis;membrane;metabolic process
MtrunA17_Chr7g0265941	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.936449883369939	1.1864363608001e-12	notDEG	-0.106808272940491	0.884134879762173	notDEG	0.280730774585493	0.14862722192982	NA	Putative 1,4-alpha-glucan branching enzyme	GO:0009507;GO:0005978;GO:0003844;GO:0019252;GO:0009793;GO:0009501;GO:0043169;GO:0102752;GO:0004553	Medtr7g104080	SBE2.1	starch branching enzyme I	GO:0044723;GO:0005978;GO:0005982;GO:0010021;GO:0019252;GO:0071329;GO:0071332;GO:0071333;GO:0071482	GO:0071329;GO:0005978;GO:0019252;GO:0043169;GO:0004553;GO:0009507;GO:0044723;GO:0071332;GO:0071333;GO:0102752;GO:0005982;GO:0010021;GO:0009793;GO:0071482;GO:0009501;GO:0003844	cellular response to sucrose stimulus;glycogen synthesis;starch synthesis;cation binding;O-glucosyl hydrolase activity;chloroplast;carbohydrate metabolic process;cellular response to fructose stimulus;cellular response to glucose stimulus;1,4-alpha-glucan branching enzyme activity ;starch metabolism;amylopectin synthesis;embryo development ending in seed dormancy;cellular response to light stimulus;amyloplast;1,4-glucan-6-
MtrunA17_Chr7g0270851	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.23585527011289	0.0008755007764838	notDEG	1.85671829001283	0.756026013765665	notDEG	0.98984045583832	0.657953950043413	NA	Putative transcription factor interactor and regulator AUX-IAA family	GO:0005634;GO:0005515;GO:0006355;GO:0009734	Medtr7g110790	IAA14	auxin-responsive AUX/IAA family protein	GO:0006351;GO:0006355	GO:0005515;GO:0009734;GO:0006355;GO:0006351;GO:0005634	protein amino acid binding;auxin signaling;regulation of transcription, DNA-templated;transcription, DNA-templated;cell nucleus
MtrunA17_Chr7g0271631	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.34423399914748	3.88636323286018e-16	notDEG	-0.240278034837108	0.675639122993754	notDEG	0.0131496075605244	1.0	NA	Putative-like superfamily protein	NA	Medtr7g111900	NA	plant/F25P12-18 protein	NA		NA
MtrunA17_Chr8g0335571	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.745392674361617	5.58151817064879e-12	notDEG	-0.119225449834427	0.946387250534242	notDEG	-0.38626665999674	0.232342149881404	MtPCY44|MtUC6	Plantacyanin/Chemocyanin 44|uclacyanin 6	GO:0016021;GO:0046658;GO:0009055;GO:0022900	Medtr8g007035	NA	plastocyanin-like domain protein	GO:0022900	GO:0022900;GO:0046658;GO:0009055;GO:0016021	electron transport chain;obsolete anchored component of plasma membrane;electron transfer activity;membrane
MtrunA17_Chr8g0337471	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.974931955028	0.00830395338057651	notDEG	-0.0762159694215357	0.975447642901228	notDEG	0.0763826383661826	0.858234521699771	NA	Putative 2-alkenal reductase (NAD(P)(+))	GO:0032440	Medtr8g010000	NA	NADP-dependent alkenal double bond reductase	GO:0055114	GO:0032440;GO:0055114	2-alkenal reductase [NAD;oxidoreductase process
MtrunA17_Chr8g0341671	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.642748655696871	4.07602922281048e-07	notDEG	-0.267471749039641	0.658161168365995	notDEG	0.118329355993203	0.763426049839243	NA	Putative transcription factor C2C2-Dof family	GO:0005634;GO:0003677;GO:0003700;GO:0006355	Medtr8g015840	DOF1	Dof domain zinc finger protein	GO:0006355	GO:0003677;GO:0003700;GO:0005634;GO:0006355	DNA binding;sequence-specific DNA binding transcription factor activity;cell nucleus;regulation of transcription, DNA-templated
MtrunA17_Chr8g0348761	cluster14	up	moderate	Promoter (2-3kb)	up(cluster_match)	1.43523427142498	8.01188608715935e-11	notDEG	-0.673937397296397	0.348717255328477	notDEG	-0.422554737382271	0.384774777721632	NA	Putative major facilitator superfamily, MFS transporter superfamily	GO:0016021;GO:0022857;GO:0055085	Medtr8g030600	PHT4;4	anion transporter 4	GO:0016974;GO:0008644;GO:0009416;GO:0009624;GO:0010028;GO:0015849;GO:0051180;GO:0090662	GO:0022857;GO:0015849;GO:0008644;GO:0010028;GO:0016974;GO:0009416;GO:0055085;GO:0051180;GO:0016021;GO:0090662;GO:0009624	transmembrane transporter activity;organic acid transport;carbohydrate transport;xanthophyll cycle;sodium ion transport;response to light stimulus;membrane transport;vitamin transport;membrane;transmembrane transport;response to nematodes
MtrunA17_Chr8g0351081	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.949881580415649	0.00173153930851383	notDEG	0.054856803418561	1.0	notDEG	-0.221637877028552	0.746922242877448	NA	putative protein	GO:0005794;GO:0016021;GO:0016757	NA	NA	NA	NA	GO:0016757;GO:0005794;GO:0016021	transglycosylase activity;Golgi complex;membrane
MtrunA17_Chr8g0369891	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.88203842356235	1.0810850079606e-12	notDEG	-0.11503110828462	0.878491014806577	notDEG	0.0163220661582936	1.0	NA	Putative tripeptidyl-peptidase II	GO:0008240;GO:0048046;GO:0006508;GO:0004252	Medtr8g072440	NA	subtilisin-like serine protease	GO:0006508	GO:0048046;GO:0004252;GO:0006508;GO:0008240	apoplast;serine-type endopeptidase activity;peptidolysis;tripeptidyl-peptidase activity
MtrunA17_Chr8g0384031	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.09601229081354	0.0178322039852748	notDEG	0.505614919430684	0.447593249033178	notDEG	0.119760190876346	0.846260278413018	MtIDA17	Inflorescence Deficient in Abscission	GO:0005615;GO:0016021;GO:0010227	Medtr8g092860	NA	transmembrane protein, putative	GO:0010227	GO:0005615;GO:0010227;GO:0016021	extracellular space;floral organ abscission;membrane
MtrunA17_Chr8g0386221	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.594052980496817	0.0182655064668915	notDEG	-0.104757410285084	0.943145814616329	notDEG	0.0785162984190447	0.849930731980688	NA	putative protein	GO:0016021;GO:0016491;GO:0009737	Medtr8g096670	NA	TB2/DP1, HVA22 family protein	NA	GO:0016021;GO:0009737;GO:0016491	membrane;response to abscisic acid stimulus;redox activity
