geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr8g0390061	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.955184339279886	8.34388813437498e-13	notDEG	-0.283611080942162	0.709024742475752	notDEG	-0.355236444736457	0.286664194635113	NA	putative protein	GO:0016021	Medtr8g102755	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr1g0151181	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.843159108038771	1.10108903799863e-07	notDEG	0.0157181423736585	1.0	notDEG	-0.283222312325134	0.485579270774546	NA	putative protein	NA	Medtr1g015810	NA	DUF3511 domain protein	NA		NA
MtrunA17_Chr1g0151321	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.712730266069482	1.12716394057986e-06	notDEG	-0.0822867006938953	0.954428578974352	notDEG	-0.0989044495006734	0.763426049839243	NA	Putative glycosidase	GO:0005975;GO:0004564	Medtr1g015980	NA	fructan exohydrolase	GO:0044723;GO:0044710	GO:0044723;GO:0004564;GO:0005975;GO:0044710	carbohydrate metabolic process;beta-D-fructofuranoside fructohydrolase activity;carbohydrate metabolism;metabolic process
MtrunA17_Chr1g0152461	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.634345919170073	7.26302339796815e-06	notDEG	0.0462037468389538	1.0	notDEG	-0.232409281833958	0.563455774880554	NA	putative protein	GO:0016021	Medtr1g017990	ZCF37	ZCF37, putative	NA	GO:0016021	membrane
MtrunA17_Chr1g0155341	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.982376535810991	1.59404960335502e-06	notDEG	0.479684909011505	0.578082247051303	notDEG	-0.0462531631672061	0.982123357323895	NA	putative protein	NA	Medtr1g022395	NA	hypothetical protein	NA		NA
MtrunA17_Chr1g0177261	cluster15	down	high	Promoter (1-2kb)	down(cluster_match)	-1.0521965116488	2.85853330440054e-08	notDEG	-0.241016976121202	0.860468473068827	notDEG	-0.0646871968932507	0.95066842664086	MtPUB2	Plant U-box protein 2 (different from MtPUB2 PMID: 29440269)	GO:0016746;GO:0061630;GO:0016874;GO:0016567	Medtr1g056840	NA	E3 ubiquitin-protein ligase PUB23-like protein	GO:0016567	GO:0016874;GO:0061630;GO:0016746;GO:0016567	synthetase activity;ubiquitin ligase activity;transferase activity, transferring acyl groups;protein ubiquitylation
MtrunA17_Chr1g0177271	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.09851574347164	1.1978203070562e-06	notDEG	-0.0754091784309076	1.0	notDEG	0.0566734918456333	0.969152283246249	MtPUB3	Plant U-box protein 3	GO:0016746;GO:0061630;GO:0016874;GO:0016567	Medtr1g056870	NA	E3 ubiquitin-protein ligase PUB23-like protein	GO:0016567	GO:0016874;GO:0061630;GO:0016746;GO:0016567	synthetase activity;ubiquitin ligase activity;transferase activity, transferring acyl groups;protein ubiquitylation
MtrunA17_Chr1g0181951	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.34162487591872	3.87227089528134e-13	notDEG	-0.325381971577852	0.826360002720195	notDEG	0.121278403345002	0.888887866590855	NA	putative protein	GO:0016021	Medtr1g067320	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr1g0182161	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.57364386320216	0.0106708407436364	notDEG	-0.125808215482216	1.0	notDEG	-0.818232127987676	0.654067790923186	NA	Putative transcription factor C2H2 family	GO:0010200	NA	NA	NA	NA	GO:0010200	response to chitin
MtrunA17_Chr1g0187021	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.662473579361268	1.56689442629417e-05	notDEG	0.0842757937632129	0.972848154753324	notDEG	-0.169679925947945	0.616070096571673	NA	Putative Zeta toxin domain, P-loop containing nucleoside triphosphate hydrolase	GO:0016021;GO:0003676;GO:0004523;GO:0005524;GO:0016301;GO:0016310;GO:0090502	Medtr1g075200;Medtr1g475250	NA	P-loop nucleoside triphosphate hydrolase superfamily protein	GO:0016310	GO:0016310;GO:0005524;GO:0090502;GO:0016021;GO:0004523;GO:0016301;GO:0003676	phosphorylation;MgATP binding;RNA phosphodiester bond hydrolysis, endonucleolytic;membrane;RNase H activity;phosphokinase activity;nucleic acid binding
MtrunA17_Chr1g0187221	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-3.90351360624792	7.10806330537968e-16	notDEG	0.329462706463804	0.907270555704109	notDEG	-0.256898006900246	0.806710037179634	MtSubIn5	Subtilisin inhibitor	GO:0004867;GO:0009611;GO:0010951	Medtr1g075410	NA	inhibitor of trypsin and hageman factor-like protein	GO:0006508;GO:0009611;GO:0010951	GO:0004867;GO:0006508;GO:0009611;GO:0010951	serine-type endopeptidase inhibitor activity;peptidolysis;physiological response to wounding;negative regulation of endopeptidase activity
MtrunA17_Chr1g0194251	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.03096465093992	0.00110749653401598	notDEG	-0.0015168607537558	1.0	notDEG	-0.0689540281063799	0.969642217718201	NA	Putative NPR1/NH1-interacting protein	GO:0005634;GO:0010112	Medtr1g086450	NA	hypothetical protein	GO:0010112	GO:0005634;GO:0010112	cell nucleus;regulation of systemic acquired resistance
MtrunA17_Chr1g0202741	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-4.08749555982308	1.09077077930065e-07	notDEG	-0.168460933293444	0.985983734247351	notDEG	-0.00143746500449238	1.0	NA	Putative ferric-chelate reductase (NADH)	GO:0140618;GO:0046872;GO:0016021;GO:0005886	Medtr1g100150	FRO4	oxidoreductase/ferric-chelate reductase	GO:0055114	GO:0140618;GO:0055114;GO:0046872;GO:0005886;GO:0016021	NADH:Fe3+ oxidoreductase activity;oxidoreductase process;metal binding;plasmalemma;membrane
MtrunA17_Chr1g0204911	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.817388044949366	0.000880543082471218	notDEG	0.607206053872724	0.413259265476859	notDEG	-0.183162402170656	0.769629796515113	NA	Putative leucine-rich repeat-containing, plant-type, leucine-rich repeat domain superfamily	GO:0016021;GO:0005515;GO:0016301;GO:0016310	NA	NA	NA	NA	GO:0016310;GO:0005515;GO:0016021;GO:0016301	phosphorylation;protein amino acid binding;membrane;phosphokinase activity
MtrunA17_Chr1g0207531	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.590275592939299	6.78175382474985e-06	notDEG	-0.0482247020710904	0.988499931307982	notDEG	-0.218942673609076	0.260719723928354	NA	Putative transferase	GO:0016021;GO:0005515;GO:0016301;GO:0016310	Medtr1g106785	NA	somatic embryogenesis receptor-like kinase	GO:0016310	GO:0016301;GO:0016310;GO:0005515;GO:0016021	phosphokinase activity;phosphorylation;protein amino acid binding;membrane
MtrunA17_Chr1g0209721	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.76398925194123	6.08406235819237e-07	notDEG	0.138963988166016	0.977924187750259	notDEG	-0.607409643161431	0.21144763144151	NA	Putative VQ motif-containing protein 8/17/18/20/21/25	GO:0005634	Medtr1g110570	PDE337	VQ motif protein	GO:0043037	GO:0043037;GO:0005634	translation;cell nucleus
MtrunA17_Chr1g0212661	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.647444140391323	0.0156199092097984	notDEG	0.322840264145085	0.831541310523138	notDEG	-0.159429537412545	0.838095318088191	NA	Putative F-box domain-containing protein	GO:0005515	Medtr1g115400	NA	F-box plant-like protein	NA	GO:0005515	protein amino acid binding
MtrunA17_Chr2g0278581	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.81207324335147	0.00414456854373568	notDEG	0.565922337420995	0.751451075521991	notDEG	-0.604442775069194	0.4496579034571	NA	Putative fructose-bisphosphatase transcription factor C3H family	GO:0005986;GO:0006094;GO:0046872;GO:0042132;GO:0006002;GO:0005829;GO:0006000;GO:0016311;GO:0030388	Medtr2g008030	NA	fructose-1,6-bisphosphatase, cytosolic-like protein	GO:0044723;GO:0005983;GO:0005986;GO:0006001;GO:0006002;GO:0006094;GO:0009737;GO:0009750;GO:0015979;GO:0016311;GO:0030388	GO:0005986;GO:0005983;GO:0015979;GO:0030388;GO:0044723;GO:0009737;GO:0006002;GO:0006000;GO:0006094;GO:0042132;GO:0016311;GO:0009750;GO:0046872;GO:0006001;GO:0005829	sucrose synthesis;starch degradation;photosynthesis;fructose 1,6-bisphosphate metabolism;carbohydrate metabolic process;response to abscisic acid stimulus;fructose 6-phosphate metabolism;fructose metabolism;glucose biosynthetic process;fructose 1,6-bisphosphate 1-phosphatase activity;dephosphorylation;response to fructose stimulus;metal binding;fructose degradation;cytosol
MtrunA17_Chr2g0287431	cluster15	down	high	Promoter (1-2kb)	down(cluster_match)	-1.78464986868287	0.00142669253073515	notDEG	-0.285116633284281	0.826674453145585	notDEG	-0.382029261088144	0.418287876959617	NA	putative protein	GO:0016021	Medtr2g021690	NA	T1.3 protein	NA	GO:0016021	membrane
MtrunA17_Chr2g0288641	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.906207155539733	0.00220046092604014	notDEG	-0.243969121307819	0.883486800830286	notDEG	0.210177285596676	0.740965701695034	NA	Putative petal formation-expressed	GO:0016021	Medtr2g023650	NA	F-box plant-like protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr2g0288681	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.74580130476875	0.00621395270397793	notDEG	-0.456772933403351	0.600641192622166	notDEG	0.207373222629662	0.69926177477141	NA	Putative petal formation-expressed	GO:0016021	Medtr2g023730	NA	F-box plant-like protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr2g0288751	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.999330330672266	0.000844566657590126	notDEG	-0.276478943614898	0.860463873465086	notDEG	0.00877614764798157	1.0	NA	Putative petal formation-expressed	GO:0016021	Medtr2g023790	NA	F-box plant-like protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr2g0289131	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.629571993317037	0.00841870126154108	notDEG	-0.366825390688895	0.677045067116659	notDEG	0.329642252653498	0.431359703379046	MtLYK8	LysM domain-containing receptor-like kinase 8	GO:0005524;GO:0019199;GO:0045087;GO:0016021;GO:0004674;GO:0006468;GO:0005886	Medtr2g024290	LYK8	LysM receptor kinase K1B	GO:0006468;GO:0016310	GO:0019199;GO:0016310;GO:0005524;GO:0005886;GO:0006468;GO:0045087;GO:0004674;GO:0016021	transmembrane receptor protein kinase activity;phosphorylation;MgATP binding;plasmalemma;protein amino acid phosphorylation;nonspecific immune response;protein serine/threonine kinase activity;membrane
MtrunA17_Chr2g0291501	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.88552894998974	1.26959739537607e-14	notDEG	-0.0175838565424461	1.0	notDEG	-0.27065896457978	0.407720463407067	NA	Putative protein kinase RLK-Pelle-LRR-VIII-1 family	GO:0051301;GO:0005524;GO:0031262;GO:0016021;GO:0004674;GO:0006468;GO:0051315	Medtr2g028580	NA	LRR receptor-like kinase	GO:0006468;GO:0016310	GO:0016310;GO:0051315;GO:0005524;GO:0051301;GO:0031262;GO:0006468;GO:0004674;GO:0016021	phosphorylation;attachment of spindle microtubules to mitotic chromosome;MgATP binding;cell division;Nuf2-Ndc80 complex;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr2g0295104	cluster15	down	high	Promoter (1-2kb)	down(cluster_match)	-1.27258237198642	0.0355339260093599	notDEG	-0.375514355371558	0.785524644969997	notDEG	-0.373049942531112	0.552507881172263	NA	Putative Bet v I/Major latex protein	GO:0005634;GO:0005829;GO:0004540;GO:0004864;GO:0005509;GO:0010427;GO:0038023;GO:0044373;GO:1904408;GO:0006952;GO:0009607;GO:0009738;GO:0032515;GO:0080163;GO:0090501	Medtr2g035210	NA	ABA-responsive protein	GO:0042829;GO:0009607	GO:1904408;GO:0038023;GO:0009607;GO:0044373;GO:0010427;GO:0004540;GO:0042829;GO:0032515;GO:0090501;GO:0006952;GO:0009738;GO:0004864;GO:0005509;GO:0005634;GO:0080163;GO:0005829	melatonin binding;signalling receptor activity;response to biotic stimulus;cytokinin binding;abscisic acid binding;ribonuclease activity;defense response;downregulation of phosphoprotein phosphatase activity;RNA phosphodiester bond hydrolysis;physiological defense response;abscisic acid mediated signalling;phosphoprotein phosphatase inhibitor activity;calcium ion binding;cell nucleus;regulation of protein serine/threonine phosphatase activity;cytosol
MtrunA17_Chr2g0296671	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.1621907531076	5.06100052125804e-18	notDEG	-0.218443893973182	0.619259244286709	notDEG	-0.434495274301286	0.0152207471266611	NA	Putative EGF-like calcium-binding domain, PA domain-containing protein	GO:0005768;GO:0005802;GO:0016021;GO:0017119;GO:0005509;GO:0061630;GO:0006511;GO:0006623;GO:0006896;GO:0016567	Medtr2g437910	VSR6	vacuolar-sorting receptor	NA	GO:0006896;GO:0016567;GO:0005768;GO:0061630;GO:0005802;GO:0006623;GO:0005509;GO:0006511;GO:0016021;GO:0017119	Golgi to vacuole vesicle-mediated transport;protein ubiquitylation;endosome;ubiquitin ligase activity;trans Golgi network;vacuolar protein sorting;calcium ion binding;ubiquitin-dependent proteolysis;membrane;conserved oligomeric Golgi complex
MtrunA17_Chr2g0297861	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.964953426010857	4.67866858974237e-05	notDEG	0.796519167680567	0.352028371073985	notDEG	-0.0654230834947634	0.968975074247122	NA	Putative translocase	GO:0016021;GO:0004674;GO:0005385;GO:0005524;GO:0015086;GO:0016787;GO:0019829;GO:0046872;GO:0006468;GO:0070574;GO:0071577	NA	NA	NA	NA	GO:0006468;GO:0016787;GO:0005524;GO:0005385;GO:0070574;GO:0019829;GO:0004674;GO:0046872;GO:0071577;GO:0015086;GO:0016021	protein amino acid phosphorylation;hydrolase activity;MgATP binding;zinc ion transmembrane transporter activity;transmembrane cadmium transport;cation-transporting ATPase activity;protein serine/threonine kinase activity;metal binding;zinc transmembrane transport;cadmium ion transmembrane transporter activity;membrane
MtrunA17_Chr2g0300711	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.854075814545215	1.23529216733179e-06	notDEG	-0.0708680538541227	0.997436925776293	notDEG	-0.194984218792071	0.620849685836306	NA	Putative protein kinase RLK-Pelle-RLCK-VIIa-2 family	GO:0005524;GO:0006468;GO:0106311;GO:0106310	Medtr2g041960	NA	Serine/Threonine kinase family protein	GO:0006468;GO:0042829;GO:0007166;GO:0007178;GO:0016310;GO:0042830	GO:0106310;GO:0016310;GO:0106311;GO:0007166;GO:0005524;GO:0006468;GO:0007178;GO:0042830;GO:0042829	protein-serine kinase activity;phosphorylation;protein serine/threonine kinase activity;cell surface receptor linked signalling pathway;MgATP binding;protein amino acid phosphorylation;transmembrane receptor protein serine/threonine kinase signalling pathway;defense response to bacterium;defense response
MtrunA17_Chr2g0313541	cluster15	down	high	Promoter (1-2kb)	down(cluster_match)	-1.47178688681504	2.83573443443438e-20	notDEG	-0.202858285963802	0.88947636114807	notDEG	-0.364034744872601	0.361096800744473	NA	Putative AAA+ ATPase domain, P-loop containing nucleoside triphosphate hydrolase	GO:0016021;GO:0016787;GO:0043531	Medtr2g072110	NA	disease resistance protein (CC-NBS-LRR class) family protein	GO:0042829	GO:0043531;GO:0016787;GO:0042829;GO:0016021	adenosine diphosphate binding;hydrolase activity;defense response;membrane
MtrunA17_Chr2g0321761	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.964275008867591	1.85558531790246e-09	notDEG	0.234574953463617	0.826606800575341	notDEG	-0.467064013863576	0.246359097867253	NA	putative protein	NA	Medtr2g086870	NA	hypothetical protein	GO:0045892;GO:0080147;GO:0080167	GO:0080167;GO:0045892;GO:0080147	response to karrikin;negative regulation of transcription, DNA-templated;root hair cell development
MtrunA17_Chr2g0324591	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.43952093923971	3.91912261875165e-21	notDEG	-0.129372667008812	0.977443893032522	notDEG	-0.170880563916089	0.789309341035218	NA	putative protein	NA	Medtr2g090525	NA	proton pump interactor, putative	GO:0010155	GO:0010155	regulation of proton transport
MtrunA17_Chr3g0078531	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.785636919871089	0.00055897871053697	notDEG	0.264722409105153	0.982600391997817	notDEG	0.183998160974975	0.884383947168284	NA	Putative protein kinase RLK-Pelle-DLSV family	GO:0005524;GO:0031625;GO:0048544;GO:0016021;GO:0006468;GO:0030246;GO:0106311;GO:0005886;GO:0106310	NA	NA	NA	NA	GO:0106310;GO:0106311;GO:0031625;GO:0005524;GO:0006468;GO:0030246;GO:0005886;GO:0016021;GO:0048544	protein-serine kinase activity;protein serine/threonine kinase activity;ubiquitin ligase binding;MgATP binding;protein amino acid phosphorylation;sugar binding;plasmalemma;membrane;pollen recognition
MtrunA17_Chr3g0087771	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.816520644780434	0.00141868388343769	notDEG	0.162121260669978	0.966538788486075	notDEG	-0.256889990831964	0.694234736887343	NA	Putative transcription factor bHLH family	GO:0005634;GO:0000978;GO:0000981;GO:0046983;GO:0006357	Medtr3g027650;Medtr3g028520	NA	transcription factor bHLH122-like protein	GO:0006355;GO:0006366;GO:0045944	GO:0000978;GO:0045944;GO:0000981;GO:0006366;GO:0006355;GO:0006357;GO:0046983;GO:0005634	RNA polymerase II cis-regulatory region sequence-specific DNA binding;upregulation of transcription from RNA polymerase II promoter;sequence-specific DNA binding RNA polymerase II transcription factor activity;transcription from RNA polymerase II promoter;regulation of transcription, DNA-templated;regulation of transcription from RNA polymerase II promoter;protein dimerization activity;cell nucleus
MtrunA17_Chr3g0124501	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.6770060175258	2.93315265251758e-05	notDEG	0.288607442241264	0.957163678302208	notDEG	0.303796113846206	0.85761767779943	NA	putative protein	NA	Medtr3g087870	NA	hypothetical protein	NA		NA
MtrunA17_Chr3g0125731	cluster15	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.795009087864636	3.02115415541715e-07	notDEG	0.271756310546308	0.677045067116659	notDEG	0.02274844273475	0.999046096561657	NA	putative protein	GO:0016021	Medtr3g088975	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr3g0126121	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.807485738286099	2.21261079726206e-05	notDEG	-0.164815400433313	0.866637674939002	notDEG	0.0603619480635195	0.918928693609182	NA	Putative glycolipid transfer protein	GO:1902387;GO:1902388;GO:0120009;GO:0016021;GO:0005829;GO:1902389	Medtr3g090530	GLTP2	glycolipid transfer protein (GLTP) family protein	GO:0044765;GO:0006869;GO:0046836;GO:0120009	GO:1902387;GO:1902389;GO:0006869;GO:0046836;GO:0120009;GO:0016021;GO:0044765;GO:1902388;GO:0005829	ceramide 1-phosphate binding;ceramide 1-phosphate transport;lipid transport;glycolipid transport;intermembrane lipid transfer;membrane;transport;ceramide 1-phosphate carrier activity;cytosol
MtrunA17_Chr3g0127951	cluster15	down	moderate	Distal Intergenic	down(cluster_match)	-0.627880105238949	3.4948243765698e-06	notDEG	-0.0153714818130315	1.0	notDEG	-0.261744685034798	0.309087929405726	MtLEA	Late Embryogenesis Abundant	GO:0009506;GO:0016021;GO:0046658;GO:0098542	Medtr3g092790	NHL26	late embryogenesis abundant protein	GO:0042829;GO:0023045	GO:0098542;GO:0046658;GO:0016021;GO:0023045;GO:0009506;GO:0042829	defense response to other organism;obsolete anchored component of plasma membrane;membrane;signal transduction;plasmodesmata;defense response
MtrunA17_Chr3g0128671	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.33964704005415	1.75765605183443e-10	notDEG	0.537712941806968	0.470476286285959	notDEG	-0.342394342704748	0.477144628376621	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0043565;GO:0006355	Medtr3g093830	WRKY70	WRKY family transcription factor	GO:0006351;GO:0006355	GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634	sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr3g0129321	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.39703792446157	1.30799784843086e-16	notDEG	0.0926336777032108	1.0	notDEG	-0.527470414551788	0.490150189885879	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0043565;GO:0006355;GO:0050896	Medtr3g095040	NA	WRKY family transcription factor	GO:0006351;GO:0006355;GO:0009867;GO:0050832	GO:0009867;GO:0050832;GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634;GO:0050896	jasmonic acid mediated signalling pathway;defense response to fungi;sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus;physiological response to stimulus
MtrunA17_Chr3g0144421	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-0.711033645282584	0.000441345897529372	notDEG	0.00264253529209588	1.0	notDEG	-0.322739922480078	0.256818027791808	NA	Putative BURP domain-containing protein	NA	Medtr3g116380	USPL1	dehydration-responsive RD22-like protein	GO:0048231;GO:0009651;GO:0010152;GO:0048316	GO:0048316;GO:0048231;GO:0009651;GO:0010152	seed development;pollen development;salinity response;pollen maturation
MtrunA17_Chr4g0005501	cluster15	down	moderate	Promoter (1-2kb)	down(cluster_match)	-1.21568495501889	2.09593611553876e-09	notDEG	0.289828092041244	0.782776982966872	notDEG	-0.12236214512086	0.849188743555628	NA	Putative polyketide cyclase/dehydrase, START-like domain superfamily	GO:0005634;GO:0005737;GO:0005886;GO:0004864;GO:0010427;GO:0038023;GO:0009738;GO:0032515;GO:0080163	Medtr4g014460	NA	abscisic acid receptor	GO:0006979;GO:0034048;GO:0048553;GO:0080163;GO:0098869	GO:0005737;GO:0048553;GO:0010427;GO:0006979;GO:0032515;GO:0005886;GO:0009738;GO:0004864;GO:0038023;GO:0005634;GO:0080163;GO:0098869;GO:0034048	cytoplasm;negative regulation of catalytic activity;abscisic acid binding;response to oxidative stress;downregulation of phosphoprotein phosphatase activity;plasmalemma;abscisic acid mediated signalling;phosphoprotein phosphatase inhibitor activity;signalling receptor activity;cell nucleus;regulation of protein serine/threonine phosphatase activity;cellular oxidant detoxification;negative regulation of phosphoprotein phosphatase activity
MtrunA17_Chr4g0012151	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.66427923790788	7.97740839254241e-08	notDEG	-0.627791309828885	0.628055155479426	notDEG	-0.2599792035619	0.794289612486884	NA	Putative major sperm protein (MSP)	GO:0005789;GO:0005886;GO:0061817;GO:0090158	Medtr4g026830;Medtr4g026650	NA	MSP (major sperm protein) domain protein|VAMP-associated protein	NA	GO:0061817;GO:0005789;GO:0090158;GO:0005886	ER-plasma membrane tethering;ER membrane;endoplasmic reticulum membrane organisation;plasmalemma
MtrunA17_Chr4g0028541	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-2.69858626533891	4.47263229117475e-09	notDEG	0.451993473427005	0.853492290736474	notDEG	-0.606823179159955	0.454012034526403	MtNRT2.2	nitrate transporter 2.2	GO:0009705;GO:0015112;GO:0055085;GO:0015706;GO:0016021;GO:0071249;GO:0005886	Medtr4g057865	NRT2;1AT	high affinity nitrate transporter 2.7	GO:0090662	GO:0009705;GO:0015706;GO:0071249;GO:0055085;GO:0015112;GO:0005886;GO:0016021;GO:0090662	tonoplast;nitrate transmembrane transport;cellular response to nitrate;membrane transport;nitrate transmembrane transporter activity;plasmalemma;membrane;transmembrane transport
MtrunA17_Chr4g0030881	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.687400243002464	3.44261132511789e-05	notDEG	0.141559562110482	0.972731614024705	notDEG	-0.141676295482978	0.852923560417133	MtMYB122	Myeloblastosis (MYB) transcription factor 122	GO:0005634;GO:0016021;GO:0003700;GO:0043565;GO:0006355	Medtr4g063100	NA	myb transcription factor	GO:0006355;GO:0006357;GO:0030154	GO:0043565;GO:0006355;GO:0006357;GO:0030154;GO:0003700;GO:0005634;GO:0016021	sequence specific DNA binding;regulation of transcription, DNA-templated;regulation of transcription from RNA polymerase II promoter;cell differentiation;sequence-specific DNA binding transcription factor activity;cell nucleus;membrane
MtrunA17_Chr4g0033901	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.34111986957296	0.000301556310890637	notDEG	-1.80162666568771	0.281191399519657	notDEG	0.726545668625608	0.551060628931049	NA	Putative transposase, MuDR, plant, MULE transposase domain-containing protein	NA	NA	NA	NA	NA		NA
MtrunA17_Chr4g0040601	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.55454241672759	3.36709931969874e-09	notDEG	0.459047934435919	0.569907778189336	notDEG	-0.260660613516914	0.600035713031527	NA	Putative glutaredoxin, Thioredoxin-like superfamily	GO:0097573;GO:0005737	Medtr4g079110	roxy19	glutaredoxin-C1 protein	GO:0009751;GO:0009863;GO:0009867;GO:0022900;GO:0045868;GO:0055114	GO:0005737;GO:0009863;GO:0045868;GO:0009867;GO:0009751;GO:0097573;GO:0055114;GO:0022900	cytoplasm;salicylic acid-mediated signaling pathway;cell redox homeostasis;jasmonic acid mediated signalling pathway;response to salicylic acid stimulus;glutathione oxidoreductase activity;oxidoreductase process;electron transport chain
MtrunA17_Chr4g0042051	cluster15	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.966131425506695	0.0272787067625653	notDEG	0.53492589369591	0.688328040934047	notDEG	-0.417212214184414	0.543929060732703	NA	Putative monodehydroascorbate reductase (NADH)	GO:0016656	Medtr4g081380	NA	thioredoxin	GO:0006662;GO:0034599;GO:0045868;GO:0055114;GO:0098869	GO:0016656;GO:0006662;GO:0045868;GO:0034599;GO:0055114;GO:0098869	monodehydroascorbate reductase activity;glycerol ether metabolism;cell redox homeostasis;cellular response to oxidative stress;oxidoreductase process;cellular oxidant detoxification
MtrunA17_Chr4g0042831	cluster15	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.629000624173962	0.000258170372381148	notDEG	0.0821041415187982	0.943145814616329	notDEG	-0.394700550711117	0.0398473331063422	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0043565;GO:0006355	Medtr4g082580	NA	WRKY transcription factor 3	GO:0006351;GO:0006355	GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634	sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr4g0045231	cluster15	down	high	Promoter (<=1kb)	down(cluster_match)	-1.15887937567798	0.000176914202321361	notDEG	0.00423479963864105	1.0	notDEG	-0.191667917493015	0.783475797355585	NA	putative protein	GO:0005886	Medtr4g086620	NA	calmodulin-binding protein	GO:0042456	GO:0042456;GO:0005886	ethylene biosynthetic process;plasmalemma
