geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr1g0200741	cluster2	down	moderate	Promoter (<=1kb)	notDEG	-0.100378852921716	0.803814772420399	notDEG	0.0	1.0	notDEG	1.03540588289564	0.727507447916603	NA	Putative CCA tRNA nucleotidyltransferase	GO:0003723;GO:0016437;GO:0052927;GO:0052928;GO:0052929;GO:0001680	Medtr1g096810	NA	tRNA nucleotidyltransferase	GO:0006396	GO:0001680;GO:0003723;GO:0052927;GO:0052928;GO:0006396;GO:0016437;GO:0052929	tRNA 3'-terminal CCA addition;RNA binding;CTP:tRNA cytidylyltransferase activity;CTP:tRNA cytidylyltransferase activity;RNA processing;CCA tRNA nucleotidyltransferase activity;ATP:3'-CC-tRNA adenylyltransferase activity
MtrunA17_Chr1g0201331	cluster2	down	high	Promoter (<=1kb)	down(cluster_match)	-1.13787768320523	3.26900434472993e-26	notDEG	0.0836463585026563	0.966538788486075	notDEG	-0.113477927944766	0.755636498562026	NA	Putative major intrinsic protein	GO:0015267;GO:0055085;GO:0016021	Medtr1g097840	NLM8	major intrinsic protein (MIP) family transporter	GO:0044765;GO:0006833;GO:0009992;GO:0010036;GO:0015700;GO:0046685;GO:0090662;GO:0080029	GO:0015267;GO:0046685;GO:0044765;GO:0055085;GO:0006833;GO:0010036;GO:0009992;GO:0080029;GO:0015700;GO:0016021;GO:0090662	nonselective channel activity;response to arsenic;transport;membrane transport;water transport;response to boron;cellular water homeostasis;cellular response to boron levels;arsenite transport;membrane;transmembrane transport
MtrunA17_Chr1g0202331	cluster2	down	moderate	Promoter (<=1kb)	up(cluster_nomatch)	4.85462668315842	2.71687248702758e-14	notDEG	-0.851109385757376	0.820174610875003	notDEG	-1.37488528108762	0.350709381945271	NA	Putative protein kinase RLK-Pelle-SD-2b family	GO:0005524;GO:0008270;GO:0048544;GO:0016021;GO:0006468;GO:0030246;GO:0106311;GO:0106310	Medtr1g099400	NA	G-type lectin S-receptor-like Serine/Threonine-kinase plant	GO:0006468;GO:0016310;GO:0048544	GO:0106310;GO:0016310;GO:0106311;GO:0005524;GO:0008270;GO:0006468;GO:0030246;GO:0016021;GO:0048544	protein-serine kinase activity;phosphorylation;protein serine/threonine kinase activity;MgATP binding;Zn binding;protein amino acid phosphorylation;sugar binding;membrane;pollen recognition
MtrunA17_Chr1g0202361	cluster2	down	high	Promoter (<=1kb)	notDEG	0.381464831337725	0.264507956916267	notDEG	-0.169788740094947	0.977924187750259	notDEG	0.7549310251091	0.286664194635113	NA	Putative membrane-associated kinase regulator 6	GO:0016301;GO:0016310	Medtr1g099440	MAKR6	membrane-associated kinase regulator-like protein, putative	GO:0009741;GO:0016310	GO:0016310;GO:0009741;GO:0016301	phosphorylation;response to brassinosteroid stimulus;phosphokinase activity
MtrunA17_Chr1g0202861	cluster2	down	moderate	Promoter (1-2kb)	notDEG	0.814101684159271	0.138333545259732	notDEG	-0.0712648505124001	1.0	notDEG	-0.534635289257663	0.477993274894948	NA	Putative very-long-chain 3-oxoacyl-CoA reductase	GO:0009706;GO:0102339;GO:0005516;GO:0015031;GO:0102342;GO:0102341;GO:0102340	Medtr1g100305	NA	NAD(P)-binding rossmann-fold protein	NA	GO:0102342;GO:0005516;GO:0102339;GO:0102341;GO:0102340;GO:0009706;GO:0015031	3-oxo-cerotoyl-CoA reductase activity;calmodulin binding;3-oxo-arachidoyl-CoA reductase activity;3-oxo-lignoceroyl-CoA reductase activity;3-oxo-behenoyl-CoA reductase activity;chloroplast inner envelope;protein transport
MtrunA17_Chr1g0202871	cluster2	down	high	Promoter (<=1kb)	notDEG	-0.179010818822151	0.0426088541964146	notDEG	-0.0105608064619869	1.0	notDEG	0.176116657788773	0.252670261371772	NA	Putative very-long-chain 3-oxoacyl-CoA reductase	GO:0009706;GO:0102339;GO:0005516;GO:0015031;GO:0102342;GO:0102341;GO:0102340	Medtr1g100315	NA	short-chain dehydrogenase TIC 32	NA	GO:0102342;GO:0005516;GO:0102339;GO:0102341;GO:0102340;GO:0009706;GO:0015031	3-oxo-cerotoyl-CoA reductase activity;calmodulin binding;3-oxo-arachidoyl-CoA reductase activity;3-oxo-lignoceroyl-CoA reductase activity;3-oxo-behenoyl-CoA reductase activity;chloroplast inner envelope;protein transport
MtrunA17_Chr1g0203101	cluster2	down	high	Promoter (1-2kb)	notDEG	0.319261176920789	0.0309145262474836	notDEG	-0.349371887869304	0.440414435863801	notDEG	-0.506365938239034	0.0171155647855047	NA	Putative pectinacetylesterase/NOTUM	GO:0052793;GO:0016021;GO:0071555;GO:0005576;GO:0009505	Medtr1g101000	NA	pectinacetylesterase family protein	GO:0071555	GO:0009505;GO:0071555;GO:0005576;GO:0052793;GO:0016021	cellulose and pectin-containing cell wall;cellular cell wall organization;extracellular;pectin acetylesterase activity;membrane
MtrunA17_Chr1g0203341	cluster2	down	high	Promoter (<=1kb)	up(cluster_nomatch)	1.66247685992377	2.83541723230968e-14	notDEG	-1.08081360534369	0.0617638689035464	notDEG	-0.323271772863892	0.584820932156134	NA	putative protein	GO:0009737	Medtr1g100623	NA	hypothetical protein	GO:0006950;GO:0009737	GO:0006950;GO:0009737	response to stress;response to abscisic acid stimulus
MtrunA17_Chr1g0203351	cluster2	down	high	Promoter (<=1kb)	up(cluster_nomatch)	4.27393057700937	9.71490308632086e-15	notDEG	0.184694826730961	1.0	notDEG	-0.343926090332724	0.800048282941443	NA	putative protein	GO:0009737	Medtr1g100627	NA	hypothetical protein	GO:0006950;GO:0009737	GO:0006950;GO:0009737	response to stress;response to abscisic acid stimulus
MtrunA17_Chr1g0203661	cluster2	down	moderate	Promoter (<=1kb)	notDEG	-0.22906216065724	0.265592032857511	notDEG	0.0149646035476351	1.0	notDEG	-0.258380849323675	0.38547090742426	NA	Putative ankyrin repeat-containing domain superfamily	GO:0004842;GO:0005515;GO:0016567	NA	NA	NA	NA	GO:0016567;GO:0005515;GO:0004842	protein ubiquitylation;protein amino acid binding;ubiquitin-protein transferase activity
MtrunA17_Chr1g0203751	cluster2	down	high	Promoter (2-3kb)	notDEG	-0.132321654359089	0.587183447423193	notDEG	-0.0365629493753976	1.0	notDEG	-0.180764697732864	0.44983628562477	NA	Putative phloem protein	GO:0005515	Medtr1g101390	NA	F-box protein PP2-A13	GO:0009611;GO:0016567	GO:0005515;GO:0009611;GO:0016567	protein amino acid binding;physiological response to wounding;protein ubiquitylation
MtrunA17_Chr1g0204011	cluster2	down	moderate	Promoter (<=1kb)	notDEG	-0.0304110960755585	0.93926317851782	notDEG	-0.000710431225343038	1.0	notDEG	-0.441750075886977	0.156129402879868	MtPrx13	peroxidase	GO:0005576;GO:0009505;GO:0009506;GO:0016021;GO:0004601;GO:0020037;GO:0046872;GO:0006979;GO:0042744;GO:0098869	Medtr1g101830	NA	peroxidase family protein	GO:0006979;GO:0009664;GO:0042744;GO:0055114;GO:0098869	GO:0009505;GO:0042744;GO:0004601;GO:0006979;GO:0020037;GO:0005576;GO:0009664;GO:0055114;GO:0046872;GO:0009506;GO:0016021;GO:0098869	cellulose and pectin-containing cell wall;hydrogen peroxide degradation;peroxidase reaction;response to oxidative stress;haem binding;extracellular;plant-type cell wall organisation;oxidoreductase process;metal binding;plasmodesmata;membrane;cellular oxidant detoxification
MtrunA17_Chr1g0205211	cluster2	down	high	Promoter (<=1kb)	up(cluster_nomatch)	0.657870197096516	0.00922085496009743	notDEG	-0.232886545030732	0.618005858534318	notDEG	-0.11911900560902	0.684548035381218	NA	Putative Zf-FLZ domain, FCS-Like Zinc finger 8/MARD1	NA	Medtr1g103500	NA	senescence-associated protein SAG102	NA		NA
MtrunA17_Chr1g0205431	cluster2	down	high	Promoter (1-2kb)	notDEG	0.309458767185616	0.272751341657213	notDEG	0.112650913114884	0.964134201378397	notDEG	-0.124951347050291	0.785037145497425	NA	Putative photosystem II Pbs27	GO:0009523;GO:0009543;GO:0010206;GO:0010207	Medtr1g103810	Psb27-H1	photosystem II Pbs27 protein	GO:0010207	GO:0009523;GO:0010207;GO:0010206;GO:0009543	photosystem II;photosystem II assembly;photosystem II repair;chloroplast thylakoid lumen
MtrunA17_Chr1g0206331	cluster2	down	moderate	Promoter (<=1kb)	up(cluster_nomatch)	0.743002098341467	0.0176326054265239	notDEG	0.100485823235874	0.933215976696979	notDEG	-0.301055452694938	0.206395786417977	NA	Putative protein kinase RLK-Pelle-DLSV family	GO:0005524;GO:0016021;GO:0004674;GO:0006468;GO:0042742;GO:0005886	Medtr1g105640	NA	cysteine-rich receptor-kinase-like protein	GO:0006468;GO:0016310	GO:0016310;GO:0005524;GO:0042742;GO:0005886;GO:0006468;GO:0004674;GO:0016021	phosphorylation;MgATP binding;defense response to bacteria;plasmalemma;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr1g0206481	cluster2	down	moderate	Promoter (<=1kb)	notDEG	-0.0572993962091866	0.737910513920034	notDEG	0.0	1.0	notDEG	-2.22440014140394	0.332963328584917	NA	Putative replication factor A protein	GO:0000166;GO:0051321;GO:0000724;GO:0006289;GO:0007004;GO:0004386;GO:0005662;GO:0043047;GO:0003684;GO:0006268	Medtr1g105785	NA	replication factor-A carboxy-terminal domain protein	NA	GO:0006268;GO:0000166;GO:0003684;GO:0051321;GO:0006289;GO:0005662;GO:0004386;GO:0007004;GO:0000724;GO:0043047	DNA unwinding involved in DNA replication;nucleotide binding;damaged DNA binding;meiotic cell cycle;pyrimidine-dimer repair, DNA damage excision;RPA;ATP-dependent helicase activity;telomerase-dependent telomere maintenance;Rhp51-dependent recombinational repair;telomeric ssDNA binding
MtrunA17_Chr1g0207891	cluster2	down	moderate	Promoter (<=1kb)	notDEG	0.329912703095419	0.000116282440216005	notDEG	0.00590402140252032	1.0	notDEG	-0.139316950192652	0.4056794788894	NA	Putative triacylglycerol lipase	GO:0009739;GO:0055085;GO:0016042;GO:0016021;GO:0004806;GO:2000033;GO:0010029	Medtr1g107330	LIP1	triacylglycerol lipase-like protein	GO:0006629;GO:0044240	GO:0004806;GO:0044240;GO:2000033;GO:0010029;GO:0055085;GO:0016042;GO:0009739;GO:0016021;GO:0006629	TAG activity;lipid catabolic process;regulation of seed dormancy process;regulation of seed germination;membrane transport;lipolysis;response to gibberellin stimulus;membrane;lipid metabolism
MtrunA17_Chr1g0209041	cluster2	down	moderate	Promoter (1-2kb)	notDEG	0.549461285433567	0.200719424068772	notDEG	-0.604578926028699	0.603534248012925	notDEG	-0.488067445447642	0.41082536438187	NA	Putative transcription factor C3H family	GO:0000976;GO:0003729;GO:0046872	Medtr1g109320	NA	zinc finger CCCH domain protein	NA	GO:0000976;GO:0046872;GO:0003729	transcription regulatory region sequence-specific DNA binding;metal binding;mRNA binding
MtrunA17_Chr1g0209071	cluster2	down	high	Promoter (<=1kb)	notDEG	-0.140366517424007	0.719595015099604	notDEG	-0.181610388392792	0.943145814616329	notDEG	-0.313909777200607	0.581469230313895	NA	Putative transcription factor interactor and regulator Znf-B family	GO:0008270	Medtr1g109350	BBX27	B-box zinc finger protein, putative	NA	GO:0008270	Zn binding
MtrunA17_Chr1g0210221	cluster2	down	high	Promoter (<=1kb)	notDEG	0.200676381686838	0.144671978923883	notDEG	0.045638945100609	0.97265672870302	notDEG	-0.134589351069861	0.404026920965092	NA	Putative Gdt1 family protein	GO:0005794;GO:0016021;GO:0005384;GO:0015085;GO:0032468;GO:0032472;GO:0070588;GO:0071421	Medtr1g111390	NA	transmembrane protein PFT27	NA	GO:0032468;GO:0032472;GO:0071421;GO:0070588;GO:0015085;GO:0005384;GO:0005794;GO:0016021	regulation of Golgi calcium ion concentration;Golgi calcium transport;transmembrane manganese transport;transmembrane calcium transport;calcium ion transmembrane transporter activity;manganese ion transmembrane transporter activity;Golgi complex;membrane
MtrunA17_Chr1g0210541	cluster2	down	high	Promoter (<=1kb)	notDEG	-0.0827970577393516	0.711885857536926	notDEG	0.0	1.0	notDEG	-0.230493851295962	0.987791679822975	NA	Putative coatomer delta subunit, Mu domain, AP-2 complex subunit mu superfamily protein	GO:0000139;GO:0005829;GO:0016021;GO:0030126;GO:0006888;GO:0006890;GO:0015031;GO:0051645	Medtr1g111900	NA	coatomer subunit delta-like protein	GO:0006890;GO:0015831;GO:0016192	GO:0016192;GO:0000139;GO:0051645;GO:0005829;GO:0015031;GO:0006888;GO:0030126;GO:0015831;GO:0016021;GO:0006890	vesicular transport;Golgi membrane;Golgi localisation;cytosol;protein transport;rough ER to cis-Golgi vesicle-mediated transport;coatomer;protein transport;membrane;retrograde vesicle-mediated transport, Golgi to ER
MtrunA17_Chr1g0211941	cluster2	down	moderate	Promoter (<=1kb)	notDEG	-0.0406014003268652	0.826064617457938	notDEG	-0.272211234817179	0.356242761211129	notDEG	-0.312284116484059	0.0649232921662331	MtTCP21	TEOSINTE BRANCHED1 (TB1), CYCLOIDEA (CYC), PROLIFERATING CELL FACTORS 1&2 (PCF1  & 2) family	GO:0005634;GO:0003700;GO:0043565;GO:0006355;GO:0042752	Medtr1g114380	NA	TCP family transcription factor	GO:0006351;GO:0006355;GO:0042752	GO:0042752;GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634	regulation of circadian rhythm;sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr1g0213091	cluster2	down	high	Promoter (<=1kb)	notDEG	-0.206993578873035	0.265380127079617	down(cluster_match)	-1.19152094541382	0.00997934214013397	notDEG	-0.32174827294738	0.565001085494656	NA	Putative AAA+ ATPase domain, ABC-2 type transporter, ABC transporter	GO:0005524;GO:0055085;GO:0140359;GO:0016021;GO:0016787	Medtr1g115790	ABCG1	white-brown-complex ABC transporter family protein	GO:0044765;GO:0009624;GO:0010208;GO:0010345;GO:0090662	GO:0016787;GO:0140359;GO:0005524;GO:0044765;GO:0055085;GO:0010345;GO:0010208;GO:0016021;GO:0090662;GO:0009624	hydrolase activity;ATP-binding cassette transporter;MgATP binding;transport;membrane transport;suberin biosynthetic process;pollen wall assembly;membrane;transmembrane transport;response to nematodes
MtrunA17_Chr2g0277031	cluster2	down	high	Promoter (<=1kb)	down(cluster_match)	-1.06534379983839	0.00133776119930818	notDEG	1.58487245461353	0.74005646816958	notDEG	-2.46105112031598	0.182290237828237	NA	Putative PB1 domain-containing protein	GO:0005515	Medtr2g005700	NA	PB1 domain protein	GO:0006468	GO:0005515;GO:0006468	protein amino acid binding;protein amino acid phosphorylation
MtrunA17_Chr2g0277071	cluster2	down	high	Promoter (<=1kb)	notDEG	0.199155766123424	0.577620911567137	notDEG	0.153847539528844	0.957205984590922	notDEG	0.192698845201152	0.763788280691448	NA	putative protein	GO:0016021	Medtr2g005740	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr2g0277331	cluster2	down	high	Promoter (1-2kb)	notDEG	0.00397522859220481	0.988286269868021	notDEG	-0.0197557665007822	1.0	notDEG	0.04896063338045	0.841309881145016	NA	Putative ATP phosphoribosyltransferase	GO:0005737;GO:0016021;GO:0000287;GO:0003879;GO:0000105	Medtr2g006040	NA	ATP phosphoribosyltransferase catalytic subunit	GO:0000105;GO:0008652	GO:0005737;GO:0000287;GO:0008652;GO:0000105;GO:0016021;GO:0003879	cytoplasm;Mg binding;cellular amino acid biosynthetic process;histidine synthesis;membrane;ATP phosphoribosyltransferase activity
MtrunA17_Chr2g0280931	cluster2	down	moderate	Promoter (1-2kb)	notDEG	0.0830775876205547	0.561077012987176	notDEG	-0.0457680261941067	1.0	notDEG	-0.138133171695976	0.636075534318463	NA	Putative PLAC8 motif-containing protein	GO:0016021	Medtr2g011490	NA	PLAC8 family protein	NA	GO:0016021	membrane
MtrunA17_Chr2g0281211	cluster2	down	high	Promoter (<=1kb)	up(cluster_nomatch)	0.936267570299811	0.00172852296883037	notDEG	-0.547898110196082	0.537963371083007	notDEG	-0.254194724888475	0.655641879484205	NA	hypothetical protein	NA	Medtr2g012290	NA	hypothetical protein	NA		NA
MtrunA17_Chr2g0281861	cluster2	down	high	Promoter (<=1kb)	notDEG	0.10206146186452	0.479574898361095	notDEG	-0.0436837365960483	1.0	notDEG	-0.0428847524386381	0.930639299894529	NA	Putative transcription factor C2H2 family	GO:0061630;GO:0016567	Medtr2g013080	NA	RING zinc finger protein	GO:0030148	GO:0030148;GO:0061630;GO:0016567	sphingolipid synthesis;ubiquitin ligase activity;protein ubiquitylation
MtrunA17_Chr2g0282011	cluster2	down	moderate	Promoter (<=1kb)	notDEG	-0.218411579202664	0.478957202290434	notDEG	1.06445905913632	0.570276810455222	notDEG	0.28105313113025	0.878646185106715	NA	Putative anthocyanidin reductase ((2R,3R)-flavan-3-ol-forming)	GO:0003854;GO:0045552;GO:0033729;GO:0006694	Medtr2g013260	NA	dihydroflavonol-4-reductase-like protein	GO:0006694;GO:0009718;GO:0009813;GO:0055114	GO:0045552;GO:0009718;GO:0033729;GO:0003854;GO:0055114;GO:0006694;GO:0009813	dihydrokaempferol 4-reductase activity;anthocyanin synthesis;anthocyanidin reductase activity;3-beta-hydroxy-D5-steroid dehydrogenase activity;oxidoreductase process;steroidogenesis;flavonoid synthesis
MtrunA17_Chr2g0282761	cluster2	down	moderate	Promoter (1-2kb)	notDEG	0.00878437910112487	0.944022534410496	notDEG	-0.143320724630774	0.692634627090266	notDEG	-0.166954284662399	0.310421590105747	NA	Putative DnaJ domain, Chaperone J-domain superfamily	GO:0051087;GO:0051085;GO:0005829;GO:0051082	Medtr2g014480	NA	DnaJ heat shock family protein	GO:0007025	GO:0051082;GO:0051085;GO:0051087;GO:0007025;GO:0005829	unfolded protein binding;chaperone cofactor-dependent protein folding;chaperone protein binding;protein folding;cytosol
MtrunA17_Chr2g0282871	cluster2	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.30222290587419	0.00153478244148091	notDEG	0.0498747457663066	1.0	down(cluster_match)	-0.953195083387135	0.00911078277161194	NA	Putative transcription factor NAM family	GO:0005634;GO:0003700;GO:0000976;GO:0006355	Medtr2g014680	NA	NAC transcription factor-like protein	GO:0006351;GO:0006355;GO:2000652	GO:2000652;GO:0006355;GO:0006351;GO:0000976;GO:0003700;GO:0005634	regulation of plant-type secondary cell wall biogenesis;regulation of transcription, DNA-templated;transcription, DNA-templated;transcription regulatory region sequence-specific DNA binding;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr2g0286441	cluster2	down	high	Promoter (1-2kb)	notDEG	0.143631134445206	0.300859039926649	notDEG	-0.000657763769661298	1.0	notDEG	-0.108399259862001	0.743982518564058	NA	Putative transcription factor TUBBY family	GO:0005515	Medtr2g020280	NA	tubby-F-box-like protein	GO:0006355;GO:0009621;GO:0009651;GO:0042542;GO:0061512;GO:0071470	GO:0061512;GO:0005515;GO:0009621;GO:0042542;GO:0006355;GO:0071470;GO:0009651	protein localization to cilium;protein amino acid binding;response to fungus;response to hydrogen peroxide;regulation of transcription, DNA-templated;cellular osmotic stress response;salinity response
MtrunA17_Chr2g0287811	cluster2	down	high	Promoter (<=1kb)	down(cluster_match)	-1.55414161174191	0.00283095402848949	notDEG	0.204271613538783	0.930692375314237	notDEG	-0.215036750724862	0.762849071110245	NA	Putative nepenthesin	GO:0004190;GO:0006508	Medtr2g022430	NA	xyloglucanase-specific endoglucanase inhibitor protein	GO:0006508	GO:0006508;GO:0004190	peptidolysis;aspartic endopeptidase activity
MtrunA17_Chr2g0287861	cluster2	down	high	Promoter (<=1kb)	notDEG	0.143338946451513	0.750193849449417	notDEG	-0.0225693611848284	1.0	notDEG	-0.544363514274909	0.196968157705903	NA	Putative nepenthesin	GO:0004190;GO:0006508	Medtr2g022490	NA	extracellular dermal glycoprotein	GO:0006508	GO:0006508;GO:0004190	peptidolysis;aspartic endopeptidase activity
MtrunA17_Chr2g0288101	cluster2	down	moderate	Promoter (2-3kb)	notDEG	0.368116898880356	0.026467558772248	notDEG	-0.568277182227305	0.651030095889808	notDEG	0.670831842199273	0.187231119468389	NA	Putative adenosine deaminase	GO:0046103;GO:0006154;GO:0004000	Medtr2g022780	NA	adenosine/AMP deaminase	NA	GO:0004000;GO:0006154;GO:0046103	adenosine deaminase reaction;adenosine degradation;inosine synthesis
